1 0.54723 0.09167 0.07262 -0.27822 -0.00441 -0.16644 -0.00123 -0.05151 0.05281 -0.06782 0.03581 0.00901 -0.04241 0.05452 0.0074 -0.0003 -0.05481 0.06995 -0.02819 0.02203
0 0.46916 0.12375 0.07244 -0.25944 -0.03124 -0.26021 0.0326 -0.0283 -0.01359 -0.034 -0.03743 -0.02961 -0.06699 -0.02863 0.09139 -0.10293 -0.01441 0.0473 0.16594 -0.04545
0 0.32832 -0.33927 -0.20666 0.31713 0.047 -0.17297 0.00951 -0.08144 0.06806 -0.00992 0.03047 -0.08603 0.08088 -0.03432 -0.09009 0.05351 -0.09563 -0.00104 -0.23453 -0.03678
0 -0.32775 -0.34582 0.5975 0.02332 0.14864 -0.12199 -0.12261 -0.15341 0.0013 0.14411 -0.14457 0.1346 -0.06833 -0.01366 0.15921 -0.09105 -0.10502 -0.18186 -0.05852 -0.02028
1 -0.15658 -0.39035 -0.19639 -0.4328 -0.04603 0.17801 -0.04253 0.11464 0.24139 -0.03823 -0.30035 0.1726 0.0416 -0.02823 -0.06104 0.02685 0.10097 0.08832 0.14939 0.14952
0 -0.23555 -0.37355 0.6308 0.06819 0.22432 -0.08204 -0.16552 -0.09307 -0.17034 0.10251 0.01997 -0.14231 -0.11222 0.0181 -0.25086 0.08189 0.12526 0.2382 0.01177 0.01491
0 -0.17868 0.04584 -0.01132 0.23563 -0.30974 -0.1006 -0.15486 0.24308 -0.13365 0.08475 0.11291 0.26015 0.00687 0.02569 0.07189 -0.00114 -0.05666 0.10961 0.1025 0.03809
0 0.3574 -0.32134 -0.26785 0.32684 0.02957 -0.18942 -0.04143 -0.10314 0.03822 0.00087 0.01271 -0.07079 0.05126 0.01514 -0.06676 -0.0103 -0.05931 -0.01093 -0.18238 -0.02433
1 -0.15702 -0.38765 -0.19812 -0.43255 -0.05199 0.17547 -0.0404 0.11347 0.23863 -0.03627 -0.30031 0.17285 0.04304 -0.02004 -0.06475 0.02441 0.10331 0.08878 0.14888 0.1481
0 0.30016 -0.27006 -0.2719 0.2967 -0.0502 -0.21359 -0.10045 -0.10057 -0.02068 0.01994 -0.05194 -0.09709 0.01292 0.01783 0.00742 -0.12344 0.01181 -0.05093 0.03954 -0.04361
0 0.34956 -0.28521 -0.30714 0.32131 -0.00438 -0.20555 -0.09384 -0.11112 -0.00196 0.01181 -0.01868 -0.06436 0.0178 0.07646 -0.02611 -0.09825 0.00282 -0.02909 -0.07695 -0.01494
0 -0.45896 0.02852 -0.24906 -0.14933 -0.14302 -0.04284 0.22268 -0.29609 -0.08795 0.09008 0.10169 -0.14318 -0.26209 -0.00418 -0.01685 0.05841 -0.01198 -0.07402 -0.02196 -0.00441
0 0.23123 -0.09036 0.00214 0.00393 0.18219 -0.0291 0.41013 0.24591 -0.06469 0.27321 -0.14771 -0.03501 -0.00352 -0.24519 0.10633 0.12609 -0.07829 0.0088 -0.09641 -0.06221
1 -0.10194 0.32985 0.05622 0.01852 0.2706 0.02599 0.08238 -0.03304 0.0784 -0.22325 -0.07758 0.02939 0.29914 0.37866 -0.10251 0.09974 0.00903 -0.13136 0.05887 -0.0916
0 0.18777 -0.06924 0.08162 0.11748 0.32441 0.09678 0.49606 0.33827 -0.12677 0.08451 0.00482 0.0616 -0.00964 -0.04923 -0.06573 -0.0669 0.03428 -0.00865 -0.05688 0.02989
0 -0.32925 -0.10153 0.07948 -0.07404 -0.18993 -0.02994 0.15176 -0.04504 -0.09159 -0.16668 0.09107 -0.24669 0.38554 -0.17258 0.3709 -0.17666 0.34666 0.17371 -0.0777 -0.0267
0 0.02203 -0.40848 -0.31136 -0.35562 0.01892 0.09085 -0.1529 0.09685 0.23262 0.08987 -0.124 0.06887 0.04593 0.02627 -0.06451 -0.05184 0.10515 0.02799 0.08357 0.07819
1 0.10962 0.09425 -0.05363 0.01349 0.46313 0.13357 0.12365 0.11995 -0.03912 -0.11845 0.17302 0.01034 0.00915 0.12023 -0.05937 -0.10855 -0.00184 -0.05693 0.0552 -0.04539
1 -0.14763 -0.4055 -0.15222 -0.40485 0.03263 0.19881 -0.05051 0.12959 0.28062 -0.05756 -0.27069 0.19598 0.04836 -0.06846 -0.031 0.09197 0.05311 0.10176 0.10776 0.18525
0 -0.41059 -0.12379 -0.06751 -0.2152 -0.38475 -0.06323 0.33454 -0.16384 -0.18081 -0.01934 -0.0424 -0.13341 0.02686 -0.00677 -0.29175 -0.22818 -0.04267 -0.17493 0.02986 -0.02393
0 -0.43794 -0.08707 -0.33165 -0.34706 -0.0529 0.16067 0.07917 -0.17979 -0.06514 -0.11816 0.05931 0.0114 -0.21179 -0.08948 0.03124 0.04148 -0.02339 0.06038 -0.08918 -0.11355
1 -0.25029 0.42501 0.02442 0.12542 -0.01669 -0.30309 -0.14711 0.24332 0.09611 -0.06401 -0.0994 0.12109 -0.05072 -0.20389 -0.10192 0.07273 0.24347 -0.12589 -0.12212 -0.00519
0 0.12574 0.36759 -0.02759 -0.17324 -0.06857 -0.1727 -0.07025 -0.15006 -0.13338 0.15399 -0.1646 0.1695 0.07044 0.03015 -0.01096 -0.0484 0.06775 0.00711 0.03098 0.07785
0 -0.27534 -0.15871 -0.37753 -0.29961 0.18868 0.22882 -0.06867 -0.04472 0.00821 -0.1049 0.12899 0.08159 -0.16609 -0.10349 0.08515 0.03179 0.00291 0.06006 -0.01662 -0.05606
1 0.18356 0.26163 0.10185 -0.08126 0.36829 0.05519 0.11858 0.04882 -0.05215 -0.2608 0.06451 0.06402 0.13309 0.06419 -0.17196 -0.05763 -0.00437 -0.06933 0.06472 -0.03545
0 0.2625 0.33843 0.04121 -0.06317 0.22401 -0.08437 0.01428 -0.03239 -0.17336 -0.08406 0.01329 0.09936 0.06031 -0.26378 -0.08447 -0.04707 -0.00497 -0.01407 0.10202 -0.01558
0 0.35582 -0.28449 -0.27155 0.03405 -0.02185 -0.01062 -0.26339 0.11484 -0.14599 0.01589 -0.12332 -0.18472 0.00741 0.14082 -0.00897 -0.03965 0.02107 -0.06499 -0.06034 0.02228
0 0.02608 0.01268 -0.33903 0.32725 0.24683 -0.04558 -0.10022 -0.11903 -0.16291 -0.00935 0.17592 -0.02343 -0.05355 -0.0823 0.03872 -0.02039 -0.0363 -0.04638 0.15891 0.01286
1 -0.33884 0.29138 -0.04319 0.15892 0.05485 -0.18782 -0.02467 0.25477 0.28806 -0.11606 -0.05007 -0.17607 -0.2621 0.09203 0.02052 -0.01457 0.08868 -0.05938 0.06622 -0.14818
0 0.52414 0.05281 0.17214 -0.15502 0.02844 -0.18987 0.17277 -0.00672 0.0072 -0.1142 0.06046 -0.03349 -0.04423 -0.05252 0.0104 0.12654 -0.15661 0.11478 -0.11538 -0.02378
0 -0.28013 -0.37187 0.65496 0.05569 0.1948 -0.11823 -0.15755 -0.12683 -0.12984 0.16081 -0.03934 -0.08637 -0.11976 0.00919 -0.18543 0.07427 0.08363 0.18415 -0.00462 0.01802
0 0.0849 0.44095 0.19065 -0.00028 -0.05405 0.37013 -0.16846 -0.06914 0.03238 0.0115 0.07428 0.03073 0.19051 -0.16649 -0.14089 -0.08968 -0.08356 0.01299 -0.0809 -0.01452
0 -0.40409 0.34436 -0.08178 0.15435 -0.01845 -0.25232 -0.07002 0.25367 0.15325 0.00517 -0.01916 -0.03685 -0.26809 -0.02322 0.04358 0.10722 0.16603 -0.07195 -0.05731 -0.01155
0 -0.24751 -0.34607 0.02922 -0.31278 0.20189 0.25327 -0.1272 0.08411 0.15783 -0.26767 -0.04012 0.2352 -0.01143 -0.03922 0.12335 0.0091 -0.06342 0.01442 -0.03547 0.08539
0 -0.18698 0.56305 -0.07329 -0.00141 0.20176 -0.05783 -0.07307 -0.19582 -0.02421 0.0251 -0.21652 0.04695 0.15011 -0.00629 -0.08531 0.10195 0.06583 -0.07047 -0.09761 0.08436
0 0.57245 0.15696 0.11541 -0.1951 -0.01438 -0.23148 0.07368 -0.04105 -0.02976 -0.10799 -0.00129 0.00861 -0.07581 0.03034 0.05957 -0.04455 -0.04538 0.07763 0.03131 -0.01773
0 -0.32833 -0.17801 -0.30319 -0.38629 -0.23938 0.0584 0.05766 -0.10471 -0.08008 0.07266 -0.05761 0.12576 -0.05809 0.07713 -0.16989 -0.06512 0.03908 0.02594 0.03023 -0.14938
0 -0.35955 -0.05105 0.01102 -0.08397 -0.13162 0.02037 0.19456 -0.12288 -0.00512 -0.10836 0.02138 -0.01872 0.10341 0.2044 0.09486 0.18611 -0.03943 0.11375 -0.1801 -0.05407
0 0.25565 -0.25901 -0.08918 0.61306 -0.20869 0.03269 0.08308 -0.20968 0.01297 -0.2169 -0.1277 0.16434 -0.03509 -0.04771 -0.02374 0.09045 0.01252 0.0413 -0.05958 -0.0016
0 0.01544 -0.01087 -0.12645 0.55361 -0.01828 0.11697 0.01181 -0.15387 -0.09034 -0.1272 0.00738 0.14268 -0.03293 -0.11368 0.03215 -0.03147 -0.08512 0.10252 0.25726 0.03797
0 0.57015 0.11425 0.13881 -0.18317 0.01063 -0.21226 0.12351 -0.03344 -0.01245 -0.10932 0.0332 -0.00238 -0.0611 -0.01357 0.03128 0.05442 -0.11941 0.10402 -0.06615 -0.0141
1 0.53784 0.12557 0.04792 -0.28626 -0.03489 -0.18425 -0.04289 -0.06182 0.03136 -0.05439 0.00494 0.00826 -0.05445 0.05017 0.02826 -0.06204 -0.00939 0.048 0.04987 0.00226
1 0.5441 0.10943 0.05955 -0.28315 -0.02604 -0.18078 -0.03308 -0.0513 0.03643 -0.0655 0.01438 -0.00152 -0.05611 0.04394 0.02749 -0.05625 -0.0101 0.04936 0.04625 0.00033
0 0.24968 -0.23113 -0.11211 0.6135 -0.23756 0.0252 0.03842 -0.21486 -0.00666 -0.20192 -0.15084 0.1731 -0.05602 0.00062 0.01452 0.01424 0.04737 0.03836 0.03307 0.00991
0 -0.14318 0.18232 0.09979 0.1864 0.12392 0.25925 0.22344 0.12107 0.08889 -0.00673 -0.06904 -0.01001 0.15823 0.36393 -0.00852 -0.05143 -0.0641 0.01584 0.09869 -0.0833
0 -0.14759 -0.33213 -0.02905 -0.25183 0.30302 0.23978 -0.19723 0.09412 0.1099 -0.22844 0.12724 0.1428 -0.00879 -0.0092 0.05078 -0.03921 -0.06037 -0.01213 -0.05891 0.05383
0 0.35532 -0.29644 -0.29803 0.32383 0.00329 -0.20266 -0.08616 -0.10422 0.00451 0.00284 -0.01446 -0.07062 0.02212 0.06899 -0.03204 -0.09556 0.0025 -0.02869 -0.08727 -0.01712
0 0.15149 -0.02965 0.19951 0.18238 0.10802 0.35705 0.39896 0.29922 -0.07524 0.077 0.01932 0.05805 -0.03538 -0.02486 -0.09538 -0.02919 0.09774 -0.03357 -0.00638 0.03122
0 0.02698 -0.10045 -0.0871 0.05487 0.35769 0.2241 -0.20083 0.14453 -0.19749 -0.27602 0.19335 -0.13362 0.02461 0.13699 -0.07439 -0.0587 -0.07408 -0.04908 -0.05014 0.01358
1 -0.12084 0.34924 -0.27546 0.02995 0.37748 0.07083 0.02341 -0.08534 -0.0657 0.09506 0.03446 -0.02287 -0.12563 0.05427 0.0999 0.02807 0.05375 -0.03296 0.07664 -0.02184
1 0.13997 -0.37555 -0.30611 0.06029 0.12267 -0.19597 0.00598 -0.10875 0.40223 0.24016 0.26363 0.02488 0.1481 -0.04897 -0.10793 -0.06418 0.01966 -0.00111 -0.10412 -0.01483
0 -0.2522 0.21609 0.09328 0.08087 0.11072 -0.03656 0.09671 -0.04101 0.16612 -0.15328 -0.12651 -0.0473 0.32348 0.44724 -0.02858 0.21254 -0.00448 -0.1288 0.07643 -0.11072
1 0.12337 0.44719 -0.07407 -0.1172 0.2857 -0.00496 -0.1082 -0.12369 -0.10758 -0.08473 -0.00475 0.09722 0.08706 -0.17165 -0.10273 -0.04342 0.02669 -0.04469 0.03686 -0.00645
0 -0.13176 0.17486 -0.23161 -0.01775 -0.13258 -0.13674 -0.01316 -0.19022 -0.13285 0.37146 -0.06268 0.05942 -0.08653 0.12932 0.05426 -0.06968 0.0661 0.00751 0.12313 0.05014
0 -0.22161 0.10145 -0.34703 -0.05732 0.23757 0.18042 -0.16863 0.00914 -0.22767 -0.11173 0.08075 -0.11705 -0.11105 0.05081 0.11599 0.05602 -0.04417 0.00235 -0.05519 0.00114
0 -0.14542 0.15708 -0.32558 0.10637 0.24841 0.1357 -0.21031 0.00358 -0.25636 -0.08842 0.1001 -0.12553 -0.06993 0.04754 0.10363 0.02775 -0.06061 -0.00638 0.00932 0.02974
0 0.40979 0.15192 0.33377 -0.13422 -0.29702 0.2822 -0.05298 -0.04033 0.10822 -0.02845 0.21173 -0.05609 -0.05215 -0.0304 -0.01852 0.18425 0.04378 -0.13583 -0.05918 0.00663
1 -0.09853 0.39365 -0.02858 0.16871 0.04763 0.43028 -0.11903 -0.02915 0.04415 0.13529 0.0066 -0.04702 0.01069 0.01596 0.02623 -0.18147 -0.17014 0.17825 -0.00774 -0.04138
0 -0.23092 0.00491 -0.00572 0.01758 -0.18371 -0.0803 0.03261 -0.03878 -0.12785 0.12246 0.00699 0.02932 0.21911 0.28578 0.09813 0.12953 -0.00925 0.07252 -0.04877 0.05865
0 -0.36155 0.43591 0.00157 0.12867 -0.03123 -0.29148 -0.15135 0.23667 0.19991 -0.09023 -0.12444 0.02513 -0.0998 -0.12913 -0.11103 0.08303 0.2294 -0.13153 -0.17173 -0.02414
1 -0.22764 -0.0041 -0.35151 0.07004 0.25175 -0.04481 0.02777 -0.2302 0.13697 0.1273 0.36458 -0.0152 -0.15886 0.00779 0.10651 0.07706 0.05906 -0.05592 0.13976 -0.04757
0 -0.42473 -0.09778 -0.07706 -0.19765 -0.2084 0.03216 0.26789 -0.17034 -0.09326 -0.15778 0.00124 -0.15121 -0.02864 -0.13626 0.04813 -0.0799 0.05293 0.0214 -0.11692 -0.026
0 -0.35479 -0.10692 0.02277 -0.10684 -0.31457 -0.09526 0.28302 -0.12097 -0.13144 -0.03544 0.03135 -0.20011 0.18117 -0.06084 -0.08306 -0.23159 0.08636 -0.10499 0.04396 -0.01554
1 -0.36067 0.03968 -0.23048 -0.03341 0.08591 -0.01906 0.1878 -0.25019 0.08426 0.14425 0.17165 -0.061 -0.25106 0.07776 0.12448 0.18988 0.05652 -0.03998 0.07555 -0.02226
0 -0.33737 -0.07188 -0.01443 -0.11771 -0.32385 -0.12595 -0.03365 0.2489 -0.18145 0.01137 0.19162 0.34824 0.13132 0.07969 -0.05611 0.03776 -0.0556 0.06102 -0.01045 -0.19012
0 -0.10312 -0.01576 -0.35255 -0.0881 0.24977 0.19772 -0.2173 0.08508 -0.27863 -0.08976 0.08248 -0.09535 -0.07667 -0.05174 0.0719 0.02478 -0.04726 -0.00848 -0.02447 -0.00273
1 0.01133 0.21652 -0.05587 0.06908 -0.28139 0.24351 -0.12558 -0.09017 -0.03987 0.3596 -0.05133 0.10169 -0.03547 0.09265 0.06979 -0.16143 -0.0142 0.10084 0.05561 0.03137
1 0.25528 -0.07499 0.02191 0.07526 0.15846 -0.01704 0.43383 0.23954 -0.09743 0.2495 -0.1597 -0.02346 -0.0159 -0.24471 0.10493 0.12349 -0.07648 0.00751 -0.1119 -0.06542
0 -0.04167 0.54563 -0.07882 -0.06762 0.19447 -0.06522 -0.08335 -0.16928 -0.11463 0.0285 -0.17822 0.08232 0.10661 -0.17889 -0.08259 0.00764 0.06405 -0.06378 -0.01828 0.07197
1 0.03088 0.3094 -0.00341 0.14726 0.01746 0.47574 -0.11366 0.01133 -0.02274 0.14485 0.06102 -0.00017 -0.01451 -0.08629 0.00934 -0.17567 -0.10805 0.11673 0.02578 -0.03528
0 0.35365 -0.28152 -0.27298 0.03195 -0.02934 -0.01356 -0.26299 0.11361 -0.14552 0.01898 -0.12568 -0.17973 0.00958 0.15268 -0.00646 -0.04227 0.02436 -0.06437 -0.06051 0.02476
0 -0.32185 0.0636 0.08631 0.17332 -0.21281 -0.15616 0.02162 0.17263 0.06683 -0.01067 0.05922 -0.06389 -0.02214 -0.07319 0.07919 -0.0322 -0.1968 0.0742 0.13768 0.33462
0 0.26085 -0.21514 -0.27848 0.03209 -0.04505 -0.0154 -0.27602 0.12419 -0.2326 0.08202 -0.0852 -0.10008 0.02072 0.08997 0.01703 -0.01627 0.02801 -0.04174 -0.03548 0.0028
0 0.30441 -0.2709 -0.24161 0.0324 -0.07756 -0.04295 -0.25411 0.10559 -0.15454 0.03281 -0.14949 -0.2204 0.01083 0.05911 0.02826 -0.07219 0.03196 -0.09074 0.06681 -0.02218
1 -0.36717 -0.22636 -0.25173 -0.39856 0.04635 0.27141 0.0603 -0.03311 0.0549 -0.23685 -0.07499 0.15655 -0.15884 -0.1215 0.06632 0.07405 -0.00721 0.12237 -0.05488 -0.01917
0 -0.27674 -0.37946 0.64581 0.03761 0.2499 -0.07071 -0.19222 -0.10545 -0.14588 0.06811 -0.00074 -0.06682 -0.09985 0.02916 -0.10719 -0.02276 0.07285 0.10224 -0.01331 -0.01603
0 -0.24863 0.31371 0.11031 0.08769 -0.05199 0.1176 -0.04703 -0.13938 0.11231 0.11671 -0.11129 0.01711 0.34646 0.14065 -0.04542 0.07388 -0.17815 0.15715 -0.23349 0.09244
0 -0.36749 0.3405 0.0425 0.22097 -0.15562 -0.05032 -0.13533 0.28805 0.24683 0.04015 -0.03756 -0.07361 -0.13997 -0.03191 0.01277 -0.11622 -0.11131 0.19326 -0.07338 -0.06198
1 0.13274 -0.35555 -0.3332 0.04905 0.09739 -0.20236 -0.02081 -0.11438 0.36624 0.23748 0.2386 0.02103 0.1125 -0.00142 -0.08676 -0.13027 0.07405 -0.01569 -0.03135 -0.01685
0 0.39897 0.17051 0.33437 -0.12554 -0.26626 0.30399 -0.05518 -0.0349 0.10098 -0.03917 0.21897 -0.04485 -0.03832 -0.02834 -0.04373 0.16545 0.04059 -0.12481 -0.07009 0.01115
0 -0.00523 -0.22217 -0.03262 -0.09857 -0.08983 0.00848 -0.11186 0.11415 -0.09968 0.10835 -0.15177 -0.27761 0.22868 -0.31316 0.04926 0.35155 -0.26985 -0.11288 0.19986 -0.25932
0 0.01412 -0.26445 -0.15001 0.13931 0.11252 -0.15457 0.20011 -0.05756 0.28682 0.25043 0.2151 0.03498 0.14492 -0.20802 -0.01708 0.05216 -0.03569 -0.01771 -0.01951 -0.07717
0 -0.33846 -0.3746 0.61957 0.00103 0.18079 -0.1031 -0.15144 -0.15591 0.00566 0.11177 -0.14679 0.1659 -0.07134 -0.01557 0.21638 -0.13527 -0.11628 -0.22691 -0.07327 -0.03758
1 0.09279 0.32547 -0.10702 -0.17887 -0.08903 -0.17531 -0.11862 -0.20155 -0.10827 0.19666 -0.1051 0.16619 0.04175 0.04757 -0.0229 -0.07374 0.07102 0.01605 0.05414 0.05106
0 0.01847 0.54778 -0.03655 0.01448 0.31035 -0.05122 -0.05321 -0.12633 -0.07407 -0.09123 -0.10593 0.07429 0.15133 -0.06747 -0.10339 0.00602 0.04812 -0.07855 0.0302 0.009
0 -0.15578 -0.1777 0.4619 0.06364 0.00752 -0.02358 0.06928 -0.03767 -0.02241 0.04214 0.13303 -0.11974 -0.00649 -0.01883 -0.26598 0.2627 0.19059 0.26403 0.19559 0.06811
1 -0.13788 -0.09961 -0.37688 0.06764 0.26679 -0.05695 0.00756 -0.1949 0.15475 0.15261 0.40351 0.03023 -0.09577 -0.08842 0.05214 0.00989 0.04783 -0.05139 0.13426 -0.05558
0 0.32552 0.23956 0.27503 -0.12007 -0.32491 0.27058 -0.13597 -0.04695 0.05074 0.06604 0.15403 0.03004 0.00685 -0.04283 0.00144 0.05064 0.08074 -0.10848 -0.01218 0.00412
0 0.08859 0.36151 0.12777 -0.04379 -0.29653 0.188 -0.1807 -0.13728 0.00752 0.21956 -0.00485 0.12889 0.12474 -0.00218 -0.01506 -0.09168 -0.0185 0.02925 -0.03682 0.05657
0 0.07046 -0.08784 -0.1049 0.55948 -0.05674 0.09882 0.03164 -0.13941 -0.10533 -0.14317 0.00064 0.16038 -0.02876 -0.17462 0.00839 -0.01568 -0.06271 0.08098 0.24375 0.0219
0 0.40579 0.20413 0.30569 -0.144 -0.33954 0.27943 -0.10584 -0.05039 0.10316 -0.00248 0.17857 -0.03348 -0.04873 0.01243 0.01481 0.07383 0.08513 -0.14883 0.00511 -0.00021
1 -0.34813 0.0401 -0.05337 -0.01016 -0.38543 -0.25263 -0.10164 0.33841 -0.28525 0.09436 0.21621 0.31489 0.09918 0.1055 -0.01905 0.05207 -0.06405 0.02994 -0.01145 -0.03678
0 -0.23774 -0.35515 0.6021 0.06595 0.23872 -0.05813 -0.16356 -0.07864 -0.16861 0.04784 0.0434 -0.12478 -0.0887 0.03416 -0.20214 0.02433 0.11564 0.18645 0.02159 -0.00149
0 0.25667 -0.24805 -0.09787 0.61443 -0.21553 0.0346 0.07055 -0.21192 0.00773 -0.21464 -0.13468 0.17449 -0.04303 -0.01153 -0.013 0.05587 0.03074 0.04184 -0.0344 0.01057
0 -0.30193 -0.20456 0.29727 -0.02045 0.05116 -0.00467 0.00493 -0.03903 0.0719 -0.16437 0.00277 0.10756 0.10971 0.02593 0.32709 -0.13787 -0.0668 -0.19299 -0.01002 -0.09598
0 -0.127 -0.40655 -0.08576 -0.34732 0.03978 0.16106 -0.04263 0.13691 0.30224 -0.02308 -0.27114 0.15858 0.09479 -0.10578 -0.01813 0.13689 0.01938 0.08259 0.11721 0.19112
